latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-2.5805,121.3764,335.1,1,1,2001-01-21,0232,Terra,MODIS,88,6.2,294.8,30.3,D,2
3.846,96.4488,321.4,1.1,1.1,2001-01-21,0410,Terra,MODIS,63,6.2,301.1,12.9,D,0
3.8365,96.4474,330.2,1.1,1.1,2001-01-21,0410,Terra,MODIS,77,6.2,301.5,23.1,D,0
3.8148,96.4648,319.5,1.1,1.1,2001-01-21,0410,Terra,MODIS,38,6.2,300.9,9.1,D,0
2.6728,99.7898,315.1,1.1,1,2001-01-21,0410,Terra,MODIS,68,6.2,297.2,8.1,D,0
2.2693,98.9664,311.7,1,1,2001-01-21,0410,Terra,MODIS,62,6.2,294.2,6.8,D,0
-0.2063,101.5504,312.7,1.4,1.2,2001-01-21,0410,Terra,MODIS,61,6.2,287.3,14.2,D,0
-0.2105,101.544,314.1,1.4,1.2,2001-01-21,0410,Terra,MODIS,61,6.2,287.8,15,D,0
-7.2218,110.4279,304.1,1,1,2001-01-22,0317,Terra,MODIS,0,6.2,278.2,3,D,0
3.8155,96.4584,313.3,3.4,1.7,2001-01-22,0452,Terra,MODIS,30,6.2,292.5,33.4,D,0
4.8986,96.295,304.5,1.9,1.3,2001-01-23,0357,Terra,MODIS,46,6.2,285.7,10.4,D,0
1.6075,101.5651,309.4,1,1,2001-01-23,0358,Terra,MODIS,46,6.2,280.8,5.9,D,0
1.6062,101.574,308.9,1,1,2001-01-23,0358,Terra,MODIS,40,6.2,280.5,5.4,D,0
1.1474,100.3725,323.6,1,1,2001-01-23,0358,Terra,MODIS,80,6.2,290,15.7,D,0
0.3702,101.1473,313.3,1,1,2001-01-23,0358,Terra,MODIS,69,6.2,290.4,6.8,D,0
-0.9601,100.3593,314.8,1,1,2001-01-23,0359,Terra,MODIS,0,6.2,293.4,5.8,D,0
-1.5667,100.7264,327.5,1,1,2001-01-23,0359,Terra,MODIS,81,6.2,290.6,22,D,0
-1.568,100.7353,310.7,1,1,2001-01-23,0359,Terra,MODIS,33,6.2,289.7,6.4,D,0
-2.2571,100.9141,314.7,1,1,2001-01-23,0359,Terra,MODIS,60,6.2,293.1,7.9,D,0
-2.2648,100.9038,313.5,1,1,2001-01-23,0359,Terra,MODIS,45,6.2,293.7,6.7,D,0
-2.5829,121.3799,307.9,1,1,2001-01-23,1440,Terra,MODIS,73,6.2,286,8.8,N,2
-2.5842,121.3708,307.5,1,1,2001-01-23,1440,Terra,MODIS,72,6.2,287.2,8.4,N,2
3.8399,96.4486,302.1,1.1,1,2001-01-23,1621,Terra,MODIS,17,6.2,283.9,5,N,0
3.8653,96.425,301.3,1.1,1,2001-01-23,1621,Terra,MODIS,36,6.2,284,4,N,0
-7.54,110.4479,326.6,1.2,1.1,2001-01-24,0305,Terra,MODIS,63,6.2,285.3,28.3,D,1
-2.5788,121.378,326.2,2.3,1.5,2001-01-25,0208,Terra,MODIS,82,6.2,292.1,64.8,D,2
-1.194,103.7179,316.7,1,1,2001-01-25,0346,Terra,MODIS,68,6.2,289.3,9.7,D,2
-6.9753,107.6118,317.8,1.8,1.3,2001-01-25,0348,Terra,MODIS,33,6.2,288.8,21.4,D,2
-7.0489,107.7457,310.1,1.8,1.3,2001-01-25,0348,Terra,MODIS,50,6.2,284.4,15.2,D,2
-1.1953,103.7181,302.6,1.7,1.3,2001-01-25,1607,Terra,MODIS,28,6.2,282.7,9.6,N,2
-1.1874,103.7113,305.2,1.7,1.3,2001-01-25,1607,Terra,MODIS,63,6.2,282.7,14.2,N,2
-6.6058,140.4923,340.5,1,1,2001-01-26,0113,Terra,MODIS,0,6.2,290.7,40.5,D,0
-6.6071,140.5014,312.9,1,1,2001-01-26,0113,Terra,MODIS,0,6.2,289.9,6.7,D,0
2.9423,117.5627,314.5,1,1,2001-01-26,0250,Terra,MODIS,0,6.2,295.4,6.8,D,0
-6.6028,140.4909,306.8,1.1,1.1,2001-01-26,1331,Terra,MODIS,69,6.2,282.4,8.1,N,0
-2.5824,121.3764,314.2,3.3,1.7,2001-01-26,1511,Terra,MODIS,89,6.2,282.5,72.8,N,2
-0.0362,109.3412,319.2,1.2,1.1,2001-01-27,0334,Terra,MODIS,43,6.2,294.5,8.2,D,0
-7.5377,110.4599,305,2.6,1.6,2001-01-27,1553,Terra,MODIS,14,6.2,274,37.9,N,2
-7.5416,110.4367,314.3,2.6,1.6,2001-01-27,1553,Terra,MODIS,85,6.2,272.6,64.4,N,1
-7.533,110.4511,311.9,2.6,1.6,2001-01-27,1553,Terra,MODIS,77,6.2,273.2,56.7,N,1
-0.5883,117.3834,315.5,1.3,1.1,2001-01-28,0238,Terra,MODIS,52,6.2,285.5,13.9,D,0
-3.2757,122.1678,314.4,1.1,1.1,2001-01-28,0239,Terra,MODIS,55,6.2,291.1,8,D,0
-0.5841,117.3812,310.3,1.1,1,2001-01-28,1459,Terra,MODIS,80,6.2,285.2,10.6,N,0
-6.9745,107.6078,314.8,1,1,2001-01-29,0323,Terra,MODIS,48,6.2,287.2,6.9,D,0
-7.0507,107.7492,314.6,1,1,2001-01-29,0323,Terra,MODIS,72,6.2,287.7,8.1,D,2
-2.5787,121.3837,326.7,1.1,1,2001-01-30,0226,Terra,MODIS,39,6.2,296.6,18.8,D,2
-2.5776,121.3773,326.1,1.2,1.1,2001-01-30,1447,Terra,MODIS,100,6.2,291.6,29.5,N,2
-2.5791,121.3669,303,1.2,1.1,2001-01-30,1447,Terra,MODIS,52,6.2,290.4,5.7,N,2
-8.4825,121.2763,311.5,4.2,1.9,2001-01-31,0311,Terra,MODIS,0,6.2,290.6,47,D,0
-2.5743,121.382,311.3,1,1,2001-02-01,1434,Terra,MODIS,75,6.2,274.9,12.6,N,2
-2.5756,121.373,315.5,1,1,2001-02-01,1434,Terra,MODIS,88,6.2,271.7,16.1,N,2
1.4389,100.0967,310.6,1.9,1.3,2001-02-03,0340,Terra,MODIS,39,6.2,276.6,16.6,D,0
-0.1904,99.832,316.8,1.8,1.3,2001-02-04,0423,Terra,MODIS,38,6.2,296.3,18.5,D,0
-0.1928,99.8484,316.4,1.9,1.3,2001-02-04,0423,Terra,MODIS,35,6.2,296,18.1,D,0
-4.4349,122.2431,309.9,1,1,2001-02-06,0233,Terra,MODIS,62,6.2,283.7,6.8,D,0
2.9218,99.3887,308,1,1,2001-02-06,0410,Terra,MODIS,56,6.2,280.1,6.7,D,0
-6.2152,106.8279,302.4,1.4,1.2,2001-02-09,1523,Terra,MODIS,43,6.2,280.7,8.2,N,0
-6.2197,106.8221,305.2,1.4,1.2,2001-02-09,1523,Terra,MODIS,63,6.2,280.7,10.6,N,0
-4.4632,105.3814,305.6,1.2,1.1,2001-02-10,0347,Terra,MODIS,41,6.2,281,3.6,D,0
-2.8246,104.0782,302.3,1.8,1.3,2001-02-10,1607,Terra,MODIS,48,6.2,279.1,11.8,N,2
-3.9941,115.0201,310.2,1.1,1,2001-02-11,0251,Terra,MODIS,0,6.2,281.8,7.6,D,0
0.8859,102.1459,308.6,1.7,1.3,2001-02-12,0333,Terra,MODIS,37,6.2,286.8,7.3,D,0
-6.17,106.9261,319.2,1.1,1,2001-02-12,0335,Terra,MODIS,76,6.2,283.8,9.7,D,0
-6.1713,106.9356,314.9,1.1,1,2001-02-12,0335,Terra,MODIS,49,6.2,284.2,6.3,D,0
-1.1861,103.7202,309.5,1.1,1.1,2001-02-12,1555,Terra,MODIS,78,6.2,288.1,9.9,N,2
-1.1875,103.7102,306.4,1.1,1.1,2001-02-12,1555,Terra,MODIS,68,6.2,287.9,7.5,N,2
0.3606,103.2626,318,1.1,1,2001-02-12,1555,Terra,MODIS,96,6.2,289.1,16.3,N,0
0.3699,103.2612,314.1,1.1,1,2001-02-12,1555,Terra,MODIS,44,6.2,288.7,11.8,N,0
0.3685,103.2514,318,1.1,1,2001-02-12,1555,Terra,MODIS,75,6.2,288.9,15.5,N,0
0.3765,103.2403,308.9,1.1,1,2001-02-12,1555,Terra,MODIS,74,6.2,288.3,8.4,N,0
0.3859,103.2389,314.2,1.1,1,2001-02-12,1555,Terra,MODIS,64,6.2,287.7,12.4,N,0
0.4016,103.2408,322.7,1.1,1,2001-02-12,1555,Terra,MODIS,100,6.2,288.8,23,N,0
0.4002,103.231,321.9,1.1,1,2001-02-12,1555,Terra,MODIS,100,6.2,288.5,22,N,0
-2.5785,121.3718,317.6,1,1,2001-02-13,0239,Terra,MODIS,0,6.2,270.1,14.2,D,2
-2.5799,121.3812,326.6,1,1,2001-02-13,0239,Terra,MODIS,75,6.2,271.8,24.4,D,2
-3.8093,120.2825,316.6,1,1,2001-02-13,0239,Terra,MODIS,46,6.2,286.7,6.7,D,0
-3.8183,120.2812,317.6,1,1,2001-02-13,0239,Terra,MODIS,67,6.2,286.5,7.8,D,0
-3.8196,120.2901,317.2,1,1,2001-02-13,0239,Terra,MODIS,65,6.2,285.6,7.6,D,0
1.5372,100.868,302.1,1.6,1.2,2001-02-13,0416,Terra,MODIS,50,6.2,272.8,8,D,0
-2.1672,111.4055,319.4,1.1,1,2001-02-14,0322,Terra,MODIS,63,6.2,293.9,13.1,D,0
-2.1766,111.4041,318.6,1.1,1,2001-02-14,0322,Terra,MODIS,66,6.2,292.8,12.3,D,0
-2.516,110.5685,309.2,1,1,2001-02-14,0322,Terra,MODIS,41,6.2,290.4,3,D,0
-2.5362,110.7078,319.5,1,1,2001-02-14,0322,Terra,MODIS,74,6.2,293,12.5,D,0
-1.186,103.7218,304,1,1,2001-02-14,1543,Terra,MODIS,58,6.2,286.9,4.8,N,2
-1.1873,103.7126,310.7,1,1,2001-02-14,1543,Terra,MODIS,81,6.2,287.2,9.4,N,2
-1.0959,103.0559,302.6,1.1,1,2001-02-14,1543,Terra,MODIS,50,6.2,287.5,4.5,N,0
-1.0972,103.0462,308.5,1.1,1,2001-02-14,1543,Terra,MODIS,75,6.2,286.7,8.7,N,0
-0.8272,101.8415,311.9,1.2,1.1,2001-02-14,1543,Terra,MODIS,84,6.2,285.1,13.7,N,0
-0.8158,101.851,303.9,1.2,1.1,2001-02-14,1543,Terra,MODIS,54,6.2,285.2,6.2,N,0
-0.8174,101.8401,325.6,1.2,1.1,2001-02-14,1543,Terra,MODIS,100,6.2,285.9,31.3,N,0
-0.8189,101.8291,303.9,1.2,1.1,2001-02-14,1543,Terra,MODIS,53,6.2,284.8,6.7,N,0
0.5563,101.0131,305.5,1.3,1.1,2001-02-14,1543,Terra,MODIS,32,6.2,289.3,8.5,N,0
-2.4118,120.8987,305.6,1.2,1.1,2001-02-15,0226,Terra,MODIS,36,6.2,282.4,5,D,0
-3.8895,119.9117,311.5,1.3,1.1,2001-02-15,0227,Terra,MODIS,48,6.2,287.6,6.1,D,0
-4.5639,121.6757,308,1,1,2001-02-15,0227,Terra,MODIS,53,6.2,277.6,5.7,D,0
1.6006,101.5646,313.3,1.1,1.1,2001-02-15,0404,Terra,MODIS,40,6.2,292.3,8.6,D,0
-0.5816,117.384,307.5,1,1,2001-02-15,1447,Terra,MODIS,72,6.2,288.4,8.5,N,0
-7.5372,110.4442,342.5,1,1,2001-02-16,0311,Terra,MODIS,92,6.2,295,46.2,D,1
-7.5448,110.4327,310.2,1,1,2001-02-16,0311,Terra,MODIS,20,6.2,292.7,5.7,D,1
-7.5462,110.4426,337.6,1,1,2001-02-16,0311,Terra,MODIS,89,6.2,292,37.6,D,1
-1.1925,103.7144,312,1.5,1.2,2001-02-16,1530,Terra,MODIS,84,6.2,282.1,20.9,N,2
1.5766,101.601,306.3,2,1.4,2001-02-16,1531,Terra,MODIS,68,6.2,290,14.7,N,0
1.574,101.5837,303.6,2,1.4,2001-02-16,1531,Terra,MODIS,56,6.2,290.1,10.3,N,0
-6.5771,140.5218,319.2,4,1.9,2001-02-17,0036,Terra,MODIS,72,6.2,286.8,82.4,D,0
1.5745,101.5896,315.8,1,1,2001-02-17,0352,Terra,MODIS,41,6.2,296.3,7.7,D,0
1.5731,101.5987,377.6,1,1,2001-02-17,0352,Terra,MODIS,100,6.2,301.5,141.8,D,0
1.5718,101.6078,342.1,1,1,2001-02-17,0352,Terra,MODIS,91,6.2,298.7,40.8,D,0
1.5654,101.5883,321.8,1,1,2001-02-17,0352,Terra,MODIS,75,6.2,294,13.9,D,0
1.5641,101.5975,343.9,1,1,2001-02-17,0352,Terra,MODIS,92,6.2,296.4,45.1,D,0
1.2596,101.3516,317,1,1,2001-02-17,0352,Terra,MODIS,68,6.2,295.3,8.5,D,0
0.7942,102.0087,317.2,1,1,2001-02-17,0352,Terra,MODIS,65,6.2,296.5,9.9,D,2
0.7971,101.927,314,1,1,2001-02-17,0352,Terra,MODIS,58,6.2,295.6,7.4,D,0
0.4074,103.201,317.1,1,1,2001-02-17,0352,Terra,MODIS,67,6.2,298.1,8.1,D,0
0.4061,103.2101,318.2,1,1,2001-02-17,0352,Terra,MODIS,71,6.2,297.9,9.2,D,0
0.3709,103.2609,332.3,1,1,2001-02-17,0352,Terra,MODIS,77,6.2,301.8,22.8,D,0
0.3605,103.2687,329.3,1,1,2001-02-17,0352,Terra,MODIS,65,6.2,298.2,18.8,D,0
0.1918,103.2884,323.9,1,1,2001-02-17,0352,Terra,MODIS,78,6.2,295.4,15.8,D,0
-0.3846,101.9488,348.9,1,1,2001-02-17,0352,Terra,MODIS,95,6.2,296.4,52.6,D,0
-0.84,101.8468,330.4,1,1,2001-02-17,0352,Terra,MODIS,80,6.2,300.7,21.7,D,0
-1.0756,100.5062,312.2,1.1,1,2001-02-17,0352,Terra,MODIS,62,6.2,296.6,6,D,0
-1.2652,101.5458,317.9,1,1,2001-02-17,0352,Terra,MODIS,63,6.2,295.4,11.3,D,0
-2.5137,101.7061,311.6,1,1,2001-02-17,0353,Terra,MODIS,64,6.2,294.3,7,D,0
-2.5911,101.9221,316.4,1,1,2001-02-17,0353,Terra,MODIS,72,6.2,292.8,10.7,D,0
-2.5924,101.931,329.9,1,1,2001-02-17,0353,Terra,MODIS,85,6.2,291.9,25.1,D,0
-3.2428,102.4099,314.6,1,1,2001-02-17,0353,Terra,MODIS,69,6.2,297.4,7.8,D,0
-1.1898,103.7168,302.7,2.3,1.5,2001-02-17,1613,Terra,MODIS,50,6.2,276.4,20.5,N,2
0.3802,103.2581,307.3,2.3,1.5,2001-02-17,1613,Terra,MODIS,71,6.2,282.3,27.3,N,0
0.3773,103.252,306.3,2.3,1.5,2001-02-17,1613,Terra,MODIS,42,6.2,281.9,23.5,N,0
-1.1908,103.7039,300.5,2.6,1.6,2001-02-18,1518,Terra,MODIS,28,6.2,285.8,15.1,N,2
-0.1247,109.3022,324.2,1.5,1.2,2001-02-19,0339,Terra,MODIS,81,6.2,289.8,29.8,D,0
-0.4039,109.1778,314.1,1.4,1.2,2001-02-19,0339,Terra,MODIS,73,6.2,292.6,12.8,D,0
0.3647,103.2647,339.1,1.1,1.1,2001-02-19,0339,Terra,MODIS,89,6.2,296.5,36.5,D,0
0.3664,103.1554,314.7,1.1,1.1,2001-02-19,0340,Terra,MODIS,30,6.2,292,8.1,D,0
-0.3743,101.9446,315.1,1.3,1.1,2001-02-19,0340,Terra,MODIS,31,6.2,290.3,7.3,D,0
-2.5376,112.2876,305,2.7,1.6,2001-02-19,0340,Terra,MODIS,43,6.2,276.3,18.3,D,0
-2.5415,112.2818,303.6,2.7,1.6,2001-02-19,0340,Terra,MODIS,49,6.2,276.8,15.7,D,0
-1.1904,103.7196,304.9,1.4,1.2,2001-02-19,1601,Terra,MODIS,62,6.2,282.8,10.3,N,2
-1.1944,103.7138,302.2,1.4,1.2,2001-02-19,1601,Terra,MODIS,31,6.2,283.1,7.9,N,2
-0.8378,101.8505,308,1.1,1,2001-02-19,1601,Terra,MODIS,73,6.2,293.4,7.5,N,0
-0.8299,101.8395,303.8,1.1,1,2001-02-19,1601,Terra,MODIS,26,6.2,292.9,4.2,N,0
-0.7716,101.3536,313,1,1,2001-02-19,1601,Terra,MODIS,86,6.2,292.7,12,N,0
-0.3742,101.9431,313.2,1.1,1.1,2001-02-19,1601,Terra,MODIS,86,6.2,293,12.1,N,0
-0.3445,101.9489,306.8,1.1,1.1,2001-02-19,1601,Terra,MODIS,69,6.2,292.1,7.1,N,0
0.3508,103.2276,312.9,1.3,1.1,2001-02-19,1601,Terra,MODIS,86,6.2,282.1,19.8,N,0
0.361,103.2261,315.8,1.3,1.1,2001-02-19,1601,Terra,MODIS,92,6.2,282,23.1,N,0
0.4004,103.2812,313.5,1.3,1.1,2001-02-19,1601,Terra,MODIS,46,6.2,282.2,18,N,0
0.4673,103.253,304.5,1.3,1.1,2001-02-19,1601,Terra,MODIS,60,6.2,288.8,8.8,N,0
0.4775,103.2515,310.6,1.3,1.1,2001-02-19,1601,Terra,MODIS,80,6.2,289.5,14.2,N,0
0.4625,103.321,311.8,3.4,1.7,2001-02-20,0422,Terra,MODIS,37,6.2,287.2,38.1,D,0
0.403,103.1905,310.5,3.3,1.7,2001-02-20,0422,Terra,MODIS,48,6.2,282.5,35.4,D,0
0.3985,103.22,308.6,3.4,1.7,2001-02-20,0422,Terra,MODIS,35,6.2,282.5,27.9,D,0
0.4024,103.2152,311.7,3.4,1.7,2001-02-20,0422,Terra,MODIS,51,6.2,282.7,39.6,D,0
0.2708,101.8404,305.8,2.6,1.6,2001-02-20,0422,Terra,MODIS,26,6.2,282.5,16.7,D,0
-2.0142,111.7566,300.2,1.2,1.1,2001-02-20,1505,Terra,MODIS,22,6.2,285.5,4,N,0
-0.5837,117.3815,307.8,1.3,1.1,2001-02-20,1505,Terra,MODIS,73,6.2,288.8,10,N,0
-0.0171,110.5732,303.5,1.3,1.1,2001-02-20,1506,Terra,MODIS,55,6.2,291.4,6.1,N,0
0.99,103.8515,319.3,1.7,1.3,2001-02-21,0327,Terra,MODIS,0,6.2,291.3,24.7,D,0
-0.1796,109.2734,311.1,1,1,2001-02-21,0327,Terra,MODIS,67,6.2,278.4,8.9,D,0
-0.1873,109.2631,309.2,1,1,2001-02-21,0327,Terra,MODIS,34,6.2,279.6,7.1,D,0
-0.3928,109.1567,305,1,1,2001-02-21,0327,Terra,MODIS,45,6.2,281.8,4.3,D,0
0.361,103.1519,312.1,1.8,1.3,2001-02-21,0327,Terra,MODIS,34,6.2,282.8,14.6,D,0
0.0415,101.684,311.1,2.4,1.5,2001-02-21,0327,Terra,MODIS,40,6.2,283.8,19.4,D,0
-1.655,112.9065,314.3,1.7,1.3,2001-02-21,0327,Terra,MODIS,40,6.2,296.8,14.4,D,0
-0.2374,101.5539,317.9,2.4,1.5,2001-02-21,0327,Terra,MODIS,36,6.2,296.2,25.2,D,0
-0.2406,101.5752,323.8,2.4,1.5,2001-02-21,0327,Terra,MODIS,73,6.2,297.6,46.7,D,0
-0.3763,101.9517,318.3,2.2,1.4,2001-02-21,0327,Terra,MODIS,44,6.2,297.3,22.8,D,0
-2.0175,112.6363,328.2,1.6,1.3,2001-02-21,0327,Terra,MODIS,84,6.2,296.7,41,D,0
-2.0288,112.6347,342,1.6,1.3,2001-02-21,0327,Terra,MODIS,92,6.2,294.2,83.5,D,0
-2.028,112.629,330.5,1.6,1.3,2001-02-21,0327,Terra,MODIS,86,6.2,293.8,48.9,D,0
-2.03,112.6435,321.7,1.6,1.3,2001-02-21,0327,Terra,MODIS,79,6.2,292.3,28.2,D,0
-1.9811,110.1392,302.3,1.1,1.1,2001-02-21,0328,Terra,MODIS,37,6.2,278,3.9,D,0
-0.8199,101.8557,328,2.2,1.4,2001-02-21,0328,Terra,MODIS,80,6.2,293.6,60.9,D,0
-0.8329,101.8538,332,2.2,1.4,2001-02-21,0328,Terra,MODIS,83,6.2,293.4,74.9,D,0
-0.8185,101.8498,326.2,2.2,1.4,2001-02-21,0328,Terra,MODIS,75,6.2,294.2,54.5,D,0
-0.8315,101.848,328.2,2.2,1.4,2001-02-21,0328,Terra,MODIS,83,6.2,294,62.4,D,0
-2.4343,112.5038,319.7,1.6,1.3,2001-02-21,0328,Terra,MODIS,77,6.2,296.3,22.5,D,0
-2.4455,112.5022,319.8,1.6,1.3,2001-02-21,0328,Terra,MODIS,77,6.2,297.2,23.4,D,0
-2.5316,112.9573,321.7,1.8,1.3,2001-02-21,0328,Terra,MODIS,0,6.2,294.9,29.5,D,0
-2.3999,111.2789,310.8,1.3,1.1,2001-02-21,0328,Terra,MODIS,64,6.2,273.1,13.1,D,0
-2.5747,111.2904,313.3,1.3,1.1,2001-02-21,0328,Terra,MODIS,33,6.2,291.8,8.1,D,0
-6.9066,107.5485,326.8,1,1,2001-02-21,0329,Terra,MODIS,60,6.2,296.5,14.3,D,0
-7.6914,110.8296,312.4,1.5,1.2,2001-02-21,0329,Terra,MODIS,53,6.2,294.4,8.1,D,0
0.3338,103.3115,312.6,1,1,2001-02-21,1549,Terra,MODIS,85,6.2,290.1,10.4,N,0
0.3262,103.2579,326.5,1,1,2001-02-21,1549,Terra,MODIS,94,6.2,282.7,25,N,0
0.4637,103.3172,301,1,1,2001-02-21,1549,Terra,MODIS,28,6.2,289.3,4,N,0
-2.5828,121.3736,312.7,1,1,2001-02-22,0232,Terra,MODIS,0,6.2,272.3,11.2,D,2
-4.638,121.5082,320.7,1,1,2001-02-22,0233,Terra,MODIS,74,6.2,297.1,11.3,D,0
4.9013,96.2865,308.1,1.2,1.1,2001-02-22,0409,Terra,MODIS,50,6.2,294.3,6.5,D,0
4.8999,96.2963,311,1.2,1.1,2001-02-22,0409,Terra,MODIS,61,6.2,296.2,9.4,D,0
2.0962,99.8269,317.5,1.1,1,2001-02-22,0410,Terra,MODIS,61,6.2,301.3,9.4,D,0
-3.1245,113.6317,301.9,1.4,1.2,2001-02-22,1452,Terra,MODIS,45,6.2,289.3,5.5,N,0
-0.5795,117.3857,306.6,1,1,2001-02-22,1453,Terra,MODIS,69,6.2,293,5,N,0
-2.5762,111.2914,318.9,1,1,2001-02-23,0315,Terra,MODIS,72,6.2,285.8,11.8,D,0
-2.7712,112.1847,311.3,1,1,2001-02-23,0315,Terra,MODIS,56,6.2,282.2,8.4,D,0
-4.0589,114.7647,313.7,1.5,1.2,2001-02-23,0316,Terra,MODIS,56,6.2,291.6,14.3,D,0
-6.9649,110.2612,316.2,1,1,2001-02-23,0317,Terra,MODIS,60,6.2,298.5,6.2,D,0
-6.9662,110.2702,316.4,1,1,2001-02-23,0317,Terra,MODIS,44,6.2,299,6.4,D,0
-7.5438,110.4427,328,1,1,2001-02-23,0317,Terra,MODIS,71,6.2,290.7,22.1,D,1
-8.1165,112.9258,312,1.3,1.1,2001-02-23,0317,Terra,MODIS,52,6.2,285.4,14.8,D,1
-7.5452,110.4438,342.4,1.2,1.1,2001-02-23,1534,Terra,MODIS,100,6.2,280.9,66.4,N,1
-7.5465,110.4349,301.5,1.2,1.1,2001-02-23,1534,Terra,MODIS,23,6.2,275,8.8,N,1
