latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
0.609,102.0558,312.4,1.5,1.2,2007-01-06,0358,Terra,MODIS,35,6.2,294.9,12.8,D,0
0.611,102.0422,311.2,1.5,1.2,2007-01-06,0358,Terra,MODIS,50,6.2,293,10.8,D,0
0.7339,101.9841,311.8,1.5,1.2,2007-01-06,0358,Terra,MODIS,59,6.2,293.5,11.6,D,0
1.0628,101.4897,309.7,1.4,1.2,2007-01-06,0358,Terra,MODIS,49,6.2,291.6,7.6,D,0
1.3763,100.2167,317.1,1.1,1.1,2007-01-06,0358,Terra,MODIS,69,6.2,301.3,7,D,0
1.0185,101.1731,314.9,1.3,1.1,2007-01-06,0358,Terra,MODIS,66,6.2,298.4,10.1,D,0
-2.843,121.5742,312.5,1.4,1.2,2007-01-06,0515,Aqua,MODIS,55,6.2,294.4,7.9,D,0
-4.5836,122.0257,320.5,1.4,1.2,2007-01-06,0515,Aqua,MODIS,74,6.2,295.7,16.7,D,0
-2.5744,121.3791,331.3,1.4,1.2,2007-01-06,0515,Aqua,MODIS,86,6.2,299.1,38.3,D,2
-2.585,121.3803,331,1.4,1.2,2007-01-06,0515,Aqua,MODIS,85,6.2,299.4,37.7,D,2
-3.7796,121.9466,320.7,1.4,1.2,2007-01-06,0515,Aqua,MODIS,70,6.2,293.6,20.1,D,0
-4.1491,122.2104,320.1,1.3,1.1,2007-01-06,0515,Aqua,MODIS,65,6.2,294.1,15.7,D,0
-4.1403,122.2156,328.9,1.3,1.1,2007-01-06,0515,Aqua,MODIS,82,6.2,293.2,30.6,D,0
-4.0528,122.3221,313,1.3,1.1,2007-01-06,0515,Aqua,MODIS,57,6.2,291.8,8.4,D,0
-2.8768,121.5346,321.3,1.4,1.2,2007-01-06,0515,Aqua,MODIS,0,6.2,294.4,21.2,D,0
-4.0545,122.3105,316.8,1.3,1.1,2007-01-06,0515,Aqua,MODIS,63,6.2,292.3,13.1,D,0
-3.7669,122.328,322.5,1.3,1.1,2007-01-06,0515,Aqua,MODIS,75,6.2,288.3,20.4,D,0
-3.9201,122.3266,317.1,1.3,1.1,2007-01-06,0515,Aqua,MODIS,49,6.2,293.8,11.9,D,0
-3.9302,122.328,328.7,1.3,1.1,2007-01-06,0515,Aqua,MODIS,82,6.2,296.6,29.1,D,0
-3.7666,122.3222,322.8,1.3,1.1,2007-01-06,0515,Aqua,MODIS,74,6.2,288.2,21.4,D,0
-2.8376,121.6121,309.9,1.4,1.2,2007-01-06,0515,Aqua,MODIS,50,6.2,291.2,5.6,D,0
-3.7812,121.9351,322.3,1.4,1.2,2007-01-06,0515,Aqua,MODIS,66,6.2,293.2,22.7,D,0
-1.2735,121.7011,315.2,1.3,1.1,2007-01-06,0516,Aqua,MODIS,60,6.2,292.4,13.2,D,0
-1.5729,102.9059,318.3,1.2,1.1,2007-01-06,0654,Aqua,MODIS,59,6.2,291.4,15.9,D,0
0.7246,101.981,341.6,1.1,1.1,2007-01-06,0655,Aqua,MODIS,90,6.2,301.1,45.4,D,0
1.5813,99.6734,318.3,1,1,2007-01-06,0655,Aqua,MODIS,53,6.2,299.7,7.7,D,0
0.4422,101.5618,324.8,1.1,1,2007-01-06,0655,Aqua,MODIS,77,6.2,299.5,15.6,D,0
0.5215,99.284,314.7,1,1,2007-01-06,0655,Aqua,MODIS,64,6.2,301.5,6.3,D,0
0.081,100.6379,320.4,1,1,2007-01-06,0655,Aqua,MODIS,73,6.2,299.1,11.4,D,0
0.9183,100.7035,321.9,1,1,2007-01-06,0655,Aqua,MODIS,74,6.2,301.9,10.5,D,0
1.5928,99.6899,321.9,1,1,2007-01-06,0655,Aqua,MODIS,74,6.2,298,11.3,D,0
1.1844,99.6008,315.5,1,1,2007-01-06,0655,Aqua,MODIS,60,6.2,299.9,8.5,D,0
0.2553,99.4774,312.8,1,1,2007-01-06,0655,Aqua,MODIS,43,6.2,299.2,4.6,D,0
1.4774,99.7859,321.5,1,1,2007-01-06,0655,Aqua,MODIS,73,6.2,302.8,9.5,D,0
0.2009,102.4504,319.6,1.2,1.1,2007-01-06,0655,Aqua,MODIS,31,6.2,299.2,11.3,D,0
0.1548,101.7265,322.5,1.1,1,2007-01-06,0655,Aqua,MODIS,75,6.2,298.4,13,D,0
0.1534,101.7168,316,1.1,1,2007-01-06,0655,Aqua,MODIS,53,6.2,298.3,6.2,D,0
0.7585,101.9081,315.6,1.1,1.1,2007-01-06,0655,Aqua,MODIS,28,6.2,297,7.7,D,0
0.9276,100.8329,317.4,1,1,2007-01-06,0655,Aqua,MODIS,65,6.2,300,6.2,D,0
0.99,100.6216,318.6,1,1,2007-01-06,0655,Aqua,MODIS,69,6.2,302.2,6.6,D,0
2.1232,98.8343,313.1,1,1,2007-01-06,0655,Aqua,MODIS,45,6.2,292.2,6.2,D,0
1.9845,99.0154,311.9,1,1,2007-01-06,0655,Aqua,MODIS,59,6.2,295.7,6.6,D,0
0.5275,101.3774,340.7,1.1,1,2007-01-06,0655,Aqua,MODIS,90,6.2,301.4,39.7,D,0
0.7341,101.9796,319.1,1.1,1.1,2007-01-06,0655,Aqua,MODIS,60,6.2,297.7,10.4,D,0
0.7232,101.971,326.4,1.1,1.1,2007-01-06,0655,Aqua,MODIS,78,6.2,299.4,19,D,0
-0.5644,101.909,315.3,1.1,1,2007-01-06,0655,Aqua,MODIS,56,6.2,294.7,7.7,D,0
0.9913,100.6307,319,1,1,2007-01-06,0655,Aqua,MODIS,67,6.2,302.5,6.8,D,0
1.4349,101.1566,325.2,1.1,1,2007-01-06,0655,Aqua,MODIS,77,6.2,298.2,16.6,D,0
0.5074,99.1851,318.2,1,1,2007-01-06,0655,Aqua,MODIS,71,6.2,304.9,8.8,D,0
1.0109,99.5473,316.9,1,1,2007-01-06,0655,Aqua,MODIS,65,6.2,299.4,9.6,D,0
1.4147,97.3674,311.3,1.1,1.1,2007-01-06,0655,Aqua,MODIS,48,6.2,299.3,5.2,D,0
1.2517,97.445,312.8,1.1,1.1,2007-01-06,0655,Aqua,MODIS,56,6.2,296.3,7.5,D,0
0.4971,101.3624,317.1,1.1,1,2007-01-06,0655,Aqua,MODIS,65,6.2,299.4,6.9,D,0
1.2891,100.5912,324.4,1,1,2007-01-06,0655,Aqua,MODIS,76,6.2,301.8,12.5,D,0
1.2879,100.5821,318.2,1,1,2007-01-06,0655,Aqua,MODIS,65,6.2,301.2,6,D,0
1.5915,99.681,313.1,1,1,2007-01-06,0655,Aqua,MODIS,34,6.2,297.7,3.9,D,0
-0.6171,116.4037,312,1,1,2007-01-06,1441,Terra,MODIS,84,6.2,286.2,10.5,N,0
-0.6183,116.3947,316.7,1,1,2007-01-06,1441,Terra,MODIS,94,6.2,286.5,14.1,N,0
0.4903,102.3342,305.5,3.8,1.8,2007-01-07,0303,Terra,MODIS,8,6.2,284.9,20,D,0
-7.2257,110.4274,310.5,1,1,2007-01-07,0305,Terra,MODIS,67,6.2,287.9,6.4,D,0
-0.3059,111.8153,311.4,1.1,1.1,2007-01-07,0559,Aqua,MODIS,66,6.2,284.6,9.1,D,0
-0.3045,111.8253,309.1,1.1,1.1,2007-01-07,0559,Aqua,MODIS,65,6.2,281.9,6.8,D,0
-6.0065,106.0028,301,1,1,2007-01-07,1822,Aqua,MODIS,35,6.2,285.1,4.6,N,0
-8.1054,118.0031,318.6,1.9,1.4,2007-01-08,0210,Terra,MODIS,0,6.2,300.9,24.4,D,0
0.7225,102.8612,315.4,1.1,1.1,2007-01-08,0346,Terra,MODIS,36,6.2,300.7,8.9,D,0
1.3156,100.1538,313.8,1,1,2007-01-08,0346,Terra,MODIS,62,6.2,284.3,11.1,D,0
1.3143,100.1628,332.7,1,1,2007-01-08,0346,Terra,MODIS,66,6.2,286.5,31.4,D,0
0.8569,104.246,312.5,1.3,1.1,2007-01-08,0346,Terra,MODIS,0,6.2,293.8,8.3,D,0
-0.2317,102.3978,315.2,1.1,1,2007-01-08,0346,Terra,MODIS,59,6.2,295.8,9.2,D,0
-0.4829,102.6588,326.5,1.1,1.1,2007-01-08,0346,Terra,MODIS,70,6.2,293.6,20.3,D,0
-0.3087,102.1664,313.9,1.1,1,2007-01-08,0346,Terra,MODIS,64,6.2,297,6.7,D,0
-0.2135,102.2734,324.2,1.1,1,2007-01-08,0346,Terra,MODIS,78,6.2,297.8,17.4,D,0
0.724,102.8514,319.2,1.1,1.1,2007-01-08,0346,Terra,MODIS,70,6.2,303,12.9,D,0
-3.573,126.5141,311.6,1.1,1.1,2007-01-08,0503,Aqua,MODIS,47,6.2,291.1,8.3,D,0
-0.1124,102.2681,345.1,1,1,2007-01-08,0642,Aqua,MODIS,93,6.2,303.9,41.7,D,0
-0.5042,101.6548,319.7,1.1,1,2007-01-08,0642,Aqua,MODIS,67,6.2,299.6,11.2,D,0
-0.5147,101.6467,315.2,1.1,1,2007-01-08,0642,Aqua,MODIS,26,6.2,298,6.5,D,0
-0.5134,101.6562,326.3,1.1,1,2007-01-08,0642,Aqua,MODIS,80,6.2,299,18.3,D,0
-0.5493,101.6582,321.6,1.1,1,2007-01-08,0642,Aqua,MODIS,75,6.2,299.1,13.6,D,0
-0.5479,101.6676,321.9,1.1,1,2007-01-08,0642,Aqua,MODIS,76,6.2,299.5,14.3,D,0
-0.399,101.7491,322.9,1.1,1,2007-01-08,0642,Aqua,MODIS,76,6.2,299,14.5,D,0
-0.4055,101.7691,318,1.1,1,2007-01-08,0642,Aqua,MODIS,49,6.2,295.3,9.2,D,0
-0.7058,101.5991,328.7,1.1,1,2007-01-08,0642,Aqua,MODIS,82,6.2,292.9,25.4,D,0
-0.7044,101.6086,323.2,1.1,1,2007-01-08,0642,Aqua,MODIS,77,6.2,290.8,18.5,D,0
-0.4909,101.9362,313.7,1,1,2007-01-08,0642,Aqua,MODIS,36,6.2,297.6,4.4,D,0
-0.5434,101.8299,323.3,1,1,2007-01-08,0642,Aqua,MODIS,73,6.2,302.6,14.5,D,0
-0.5125,101.3338,317.5,1.1,1,2007-01-08,0642,Aqua,MODIS,69,6.2,295.5,10.2,D,0
-0.5139,101.3242,338.7,1.1,1,2007-01-08,0642,Aqua,MODIS,89,6.2,298.1,40.5,D,0
-0.2989,101.235,324,1.1,1,2007-01-08,0642,Aqua,MODIS,77,6.2,298.5,18.8,D,0
-0.0238,102.3043,319.5,1,1,2007-01-08,0642,Aqua,MODIS,70,6.2,298.8,9.7,D,0
-0.0251,102.2953,337.5,1,1,2007-01-08,0642,Aqua,MODIS,89,6.2,301.2,32.8,D,0
-0.4476,101.3479,323.2,1.1,1,2007-01-08,0642,Aqua,MODIS,76,6.2,296.4,16.1,D,0
-0.388,101.5646,320.7,1.1,1,2007-01-08,0642,Aqua,MODIS,73,6.2,300.4,11.9,D,0
-0.2583,101.6267,335.4,1.1,1,2007-01-08,0642,Aqua,MODIS,87,6.2,297.2,32.2,D,0
-0.2676,101.628,327.3,1.1,1,2007-01-08,0642,Aqua,MODIS,81,6.2,297.2,19.4,D,0
-0.7148,102.1124,316.3,1,1,2007-01-08,0642,Aqua,MODIS,55,6.2,295.9,8.6,D,0
-0.555,101.3693,317.2,1.1,1,2007-01-08,0642,Aqua,MODIS,66,6.2,297.6,9,D,0
-0.5564,101.3596,314.1,1.1,1,2007-01-08,0642,Aqua,MODIS,44,6.2,298.4,6.4,D,0
-0.5401,101.4066,328.9,1.1,1,2007-01-08,0642,Aqua,MODIS,82,6.2,299.1,21.8,D,0
-0.5215,101.404,319.3,1.1,1,2007-01-08,0642,Aqua,MODIS,72,6.2,299.7,11.1,D,0
-0.5229,101.3943,321.3,1.1,1,2007-01-08,0642,Aqua,MODIS,74,6.2,300.2,13.4,D,0
-0.48,101.757,321,1.1,1,2007-01-08,0642,Aqua,MODIS,74,6.2,300.1,12.2,D,0
-0.1111,102.2772,331.5,1,1,2007-01-08,0642,Aqua,MODIS,77,6.2,304.5,20.1,D,0
-0.9978,101.4934,312.7,1.1,1,2007-01-08,0642,Aqua,MODIS,46,6.2,292.8,6.1,D,0
-0.4115,101.909,327.6,1,1,2007-01-08,0642,Aqua,MODIS,79,6.2,302.9,18.1,D,0
-1.1639,101.6177,319.2,1.1,1,2007-01-08,0642,Aqua,MODIS,72,6.2,291.3,14.4,D,0
-0.2318,102.3989,346.3,1,1,2007-01-08,0642,Aqua,MODIS,93,6.2,301.3,46.8,D,0
-0.2592,101.3777,337.9,1.1,1,2007-01-08,0642,Aqua,MODIS,89,6.2,303.5,36.2,D,0
1.109,97.7667,310.9,1.7,1.3,2007-01-08,0643,Aqua,MODIS,44,6.2,295,11.1,D,0
0.0463,101.5774,342.5,1.1,1,2007-01-08,0643,Aqua,MODIS,92,6.2,300.3,43.3,D,0
0.2063,102.2405,314.3,1,1,2007-01-08,0643,Aqua,MODIS,66,6.2,294.4,6.8,D,0
0.2051,102.2315,333.7,1,1,2007-01-08,0643,Aqua,MODIS,87,6.2,295.8,28.5,D,0
-0.0466,101.7561,325.5,1,1,2007-01-08,0643,Aqua,MODIS,54,6.2,306.6,9.9,D,0
0.5442,99.1691,327.9,1.4,1.2,2007-01-08,0643,Aqua,MODIS,81,6.2,289.7,35.1,D,0
0.0555,101.5761,326.7,1.1,1,2007-01-08,0643,Aqua,MODIS,69,6.2,305.9,17.3,D,0
0.546,99.1815,324.9,1.4,1.2,2007-01-08,0643,Aqua,MODIS,78,6.2,289,29.9,D,0
0.2113,102.1509,341,1,1,2007-01-08,0643,Aqua,MODIS,91,6.2,297.3,39.2,D,0
0.2294,102.1483,320.4,1,1,2007-01-08,0643,Aqua,MODIS,75,6.2,296,12,D,0
0.2307,102.1574,338.4,1,1,2007-01-08,0643,Aqua,MODIS,89,6.2,297.8,35.5,D,0
0.1759,101.9699,327.9,1,1,2007-01-08,0643,Aqua,MODIS,83,6.2,299.4,19.4,D,0
0.6202,102.049,326.2,1,1,2007-01-08,0643,Aqua,MODIS,34,6.2,299,13.6,D,0
0.1746,101.9608,322.5,1,1,2007-01-08,0643,Aqua,MODIS,78,6.2,300.2,13,D,0
0.5967,99.1166,316.5,1.4,1.2,2007-01-08,0643,Aqua,MODIS,47,6.2,290.7,14.1,D,0
0.6292,102.0477,398.3,1,1,2007-01-08,0643,Aqua,MODIS,100,6.2,303.1,241.1,D,0
0.7241,102.8388,324.3,1,1,2007-01-08,0643,Aqua,MODIS,72,6.2,296.7,14,D,0
0.5798,103.1806,320,1,1,2007-01-08,0643,Aqua,MODIS,60,6.2,295.8,10.1,D,0
0.7254,102.8477,330.2,1,1,2007-01-08,0643,Aqua,MODIS,84,6.2,298.7,21.2,D,0
0.6189,102.04,338.7,1,1,2007-01-08,0643,Aqua,MODIS,88,6.2,299.1,32,D,0
0.6279,102.0387,401.4,1,1,2007-01-08,0643,Aqua,MODIS,100,6.2,306.6,260.8,D,0
-0.523,101.3938,303.8,2.1,1.4,2007-01-08,1608,Terra,MODIS,57,6.2,291.1,13.9,N,0
-0.5113,101.402,301.7,1.4,1.2,2007-01-08,1904,Aqua,MODIS,43,6.2,291,6.4,N,0
-1.7246,112.9856,328.1,1,1,2007-01-09,0251,Terra,MODIS,84,6.2,283.6,23.7,D,0
-1.7232,112.9763,312.3,1,1,2007-01-09,0251,Terra,MODIS,66,6.2,281.2,7.4,D,0
-8.1093,112.9272,304.2,1,1,2007-01-09,0253,Terra,MODIS,15,6.2,276.6,6.3,D,1
-8.1505,140.2835,317.6,1.3,1.1,2007-01-09,0406,Aqua,MODIS,69,6.2,293.5,10.8,D,0
-8.3476,117.9461,320.6,1,1,2007-01-09,0545,Aqua,MODIS,59,6.2,296.8,13.1,D,0
-8.3564,117.9437,338,1,1,2007-01-09,0545,Aqua,MODIS,88,6.2,300.5,33.7,D,0
-4.4179,121.6368,323.1,1.4,1.2,2007-01-09,0546,Aqua,MODIS,28,6.2,298.7,16.2,D,0
-1.8655,116.1739,314,1,1,2007-01-09,0546,Aqua,MODIS,67,6.2,292,7.3,D,0
-1.8642,116.1831,311.9,1,1,2007-01-09,0546,Aqua,MODIS,62,6.2,293.1,5.7,D,0
-1.7519,116.1988,313.4,1,1,2007-01-09,0546,Aqua,MODIS,64,6.2,295.8,5.7,D,0
-2.5982,121.58,318.7,1.5,1.2,2007-01-09,0546,Aqua,MODIS,52,6.2,288.1,17.2,D,0
-1.5352,127.4364,310.1,4.4,1.9,2007-01-09,0546,Aqua,MODIS,0,6.2,288.6,43,D,0
-3.9396,116.209,320.2,1.1,1,2007-01-09,0546,Aqua,MODIS,0,6.2,290.8,11.1,D,0
-2.8212,121.6112,329.4,1.5,1.2,2007-01-09,0546,Aqua,MODIS,82,6.2,296.4,37.1,D,0
-2.8193,121.6242,316,1.5,1.2,2007-01-09,0546,Aqua,MODIS,66,6.2,295.1,13,D,0
-1.1701,116.5981,317.6,1,1,2007-01-09,0547,Aqua,MODIS,55,6.2,288.7,10.8,D,0
-1.579,113.9709,317.2,1.3,1.1,2007-01-09,0547,Aqua,MODIS,55,6.2,298.5,12.6,D,0
0.071,110.549,311.8,2.2,1.4,2007-01-09,0547,Aqua,MODIS,57,6.2,290.7,19,D,0
-2.7886,111.5082,301.1,1,1,2007-01-09,1809,Aqua,MODIS,37,6.2,286,3.7,N,0
-2.5768,121.3832,311.5,2.3,1.5,2007-01-10,0156,Terra,MODIS,46,6.2,270.7,39.1,D,2
-6.9725,107.6154,322.4,1.8,1.3,2007-01-10,0336,Terra,MODIS,52,6.2,300.7,21.4,D,2
-6.8665,107.5056,315.9,1.8,1.3,2007-01-10,0336,Terra,MODIS,35,6.2,299.8,10.2,D,0
-7.0517,107.7551,317.8,1.9,1.3,2007-01-10,0336,Terra,MODIS,72,6.2,300.8,18.4,D,2
-7.0494,107.7384,316.9,1.9,1.3,2007-01-10,0336,Terra,MODIS,71,6.2,300.1,16,D,2
-6.9079,107.5484,324,1.8,1.3,2007-01-10,0336,Terra,MODIS,26,6.2,301.5,21.4,D,0
-6.8684,107.4953,317.6,1.8,1.3,2007-01-10,0336,Terra,MODIS,49,6.2,298.6,14.9,D,0
-6.9022,107.5469,327,1,1,2007-01-10,0628,Aqua,MODIS,52,6.2,306.7,6.6,D,0
-7.0499,107.7364,319.7,1,1,2007-01-10,0628,Aqua,MODIS,24,6.2,302.2,6,D,2
-6.9766,107.6102,326.4,1,1,2007-01-10,0628,Aqua,MODIS,58,6.2,304.4,9.5,D,2
-2.8149,112.4221,312.6,2,1.4,2007-01-10,0629,Aqua,MODIS,43,6.2,284.9,21.3,D,0
-6.0223,107.0738,326.9,1,1,2007-01-10,0629,Aqua,MODIS,74,6.2,303.3,14.2,D,0
0.6232,102.0429,324.5,1.4,1.2,2007-01-10,0630,Aqua,MODIS,74,6.2,289.4,33.8,D,0
0.6249,102.0241,313.2,1.5,1.2,2007-01-10,0630,Aqua,MODIS,25,6.2,291.3,15.8,D,0
0.6214,102.03,327,1.5,1.2,2007-01-10,0630,Aqua,MODIS,83,6.2,290.8,38.6,D,0
0.1453,101.6579,310,1.6,1.2,2007-01-10,0630,Aqua,MODIS,15,6.2,278.4,14.3,D,0
0.1474,101.6719,314.6,1.6,1.2,2007-01-10,0630,Aqua,MODIS,62,6.2,279.8,21,D,0
0.6268,102.037,337.9,1.4,1.2,2007-01-10,0630,Aqua,MODIS,90,6.2,292.1,64.9,D,0
-1.736,103.1236,308.2,1.3,1.1,2007-01-10,0630,Aqua,MODIS,60,6.2,277.2,8.7,D,0
-1.0864,101.6283,311.3,1.6,1.3,2007-01-10,0630,Aqua,MODIS,25,6.2,291.6,11.1,D,0
-1.0882,101.6233,315.3,1.6,1.3,2007-01-10,0630,Aqua,MODIS,69,6.2,291.9,18.9,D,0
-1.7012,102.7919,312.3,1.4,1.2,2007-01-10,0630,Aqua,MODIS,67,6.2,288.6,12.4,D,0
-2.5779,121.3802,336.5,1.1,1.1,2007-01-10,1416,Terra,MODIS,100,6.2,285.2,45.9,N,2
-2.5765,121.3903,309.5,1.1,1.1,2007-01-10,1416,Terra,MODIS,78,6.2,285,10.3,N,2
2.7772,125.3974,307.6,1.2,1.1,2007-01-10,1417,Terra,MODIS,55,6.2,288.1,10.8,N,0
2.7786,125.4068,310.8,1.2,1.1,2007-01-10,1417,Terra,MODIS,72,6.2,287,14,N,0
0.6173,102.0445,302.7,1.4,1.2,2007-01-10,1556,Terra,MODIS,51,6.2,289.5,5.8,N,0
2.7783,125.4032,311.7,1,1,2007-01-10,1712,Aqua,MODIS,76,6.2,290,10.8,N,0
-2.5801,121.3826,300.1,1.4,1.2,2007-01-10,1714,Aqua,MODIS,9,6.2,286.5,6.3,N,2
-0.9895,123.2767,310.3,2,1.4,2007-01-11,0238,Terra,MODIS,24,6.2,293.1,13,D,0
0.5607,120.6608,310.5,1.2,1.1,2007-01-11,0238,Terra,MODIS,46,6.2,294.2,7.4,D,0
-1.2115,122.9134,312.7,1.9,1.3,2007-01-11,0238,Terra,MODIS,63,6.2,292.8,17.6,D,0
-3.9398,121.3991,327.8,1.6,1.2,2007-01-11,0239,Terra,MODIS,82,6.2,295.8,41.1,D,0
-3.938,121.3861,312.2,1.6,1.2,2007-01-11,0239,Terra,MODIS,58,6.2,295.9,11.2,D,0
-1.2199,119.3389,322.8,1.1,1,2007-01-11,0239,Terra,MODIS,60,6.2,295.7,17.6,D,0
-2.5871,115.3796,313.7,1.1,1,2007-01-11,0239,Terra,MODIS,63,6.2,294.9,6,D,0
-8.2306,113.0463,321.3,1.2,1.1,2007-01-11,0241,Terra,MODIS,35,6.2,300.1,13.8,D,0
-8.719,118.2532,317.1,1.4,1.2,2007-01-11,0532,Aqua,MODIS,55,6.2,299.8,13.8,D,0
-4.1167,122.1508,317.2,1,1,2007-01-11,0533,Aqua,MODIS,65,6.2,296.2,7.7,D,0
-4.2964,121.7968,327.1,1,1,2007-01-11,0533,Aqua,MODIS,79,6.2,296.9,19.9,D,0
-4.2951,121.8059,315.4,1,1,2007-01-11,0533,Aqua,MODIS,51,6.2,296.7,7.3,D,0
-4.1254,121.8342,325.4,1,1,2007-01-11,0533,Aqua,MODIS,78,6.2,301.1,16.4,D,0
-4.1267,121.8252,319.1,1,1,2007-01-11,0533,Aqua,MODIS,68,6.2,301.2,10.2,D,0
-4.0889,122.9678,319.2,1.1,1.1,2007-01-11,0533,Aqua,MODIS,69,6.2,296.2,11.7,D,0
-4.1913,122.1388,316.8,1,1,2007-01-11,0533,Aqua,MODIS,39,6.2,297.1,5.8,D,0
-3.9769,121.5225,320,1,1,2007-01-11,0533,Aqua,MODIS,71,6.2,293.9,11.7,D,0
-3.9756,121.5315,313.9,1,1,2007-01-11,0533,Aqua,MODIS,50,6.2,291.8,6.9,D,0
-4.0075,121.5705,318,1,1,2007-01-11,0533,Aqua,MODIS,67,6.2,292.3,11.1,D,0
-4.1781,122.1655,317.4,1,1,2007-01-11,0533,Aqua,MODIS,59,6.2,295.5,7.6,D,0
-4.2238,123.0762,347.9,1.1,1.1,2007-01-11,0533,Aqua,MODIS,71,6.2,293.3,61.1,D,0
-4.2271,123.0823,319.9,1.1,1.1,2007-01-11,0533,Aqua,MODIS,66,6.2,291.2,12.2,D,0
-2.898,119.421,310.9,1,1,2007-01-11,0534,Aqua,MODIS,30,6.2,295.2,6.9,D,0
-1.6136,119.328,314.2,1,1,2007-01-11,0534,Aqua,MODIS,60,6.2,296.3,6.6,D,0
-2.2442,114.5093,313.8,2.1,1.4,2007-01-11,0534,Aqua,MODIS,68,6.2,293.2,19.8,D,0
-1.4426,119.3658,316.6,1,1,2007-01-11,0534,Aqua,MODIS,69,6.2,296.9,8.3,D,0
-1.2112,122.9161,314.9,1.2,1.1,2007-01-11,0534,Aqua,MODIS,26,6.2,290.3,11.9,D,0
-2.1983,119.2848,316.1,1,1,2007-01-11,0534,Aqua,MODIS,71,6.2,295.8,7,D,0
-2.5798,121.3846,346.2,1,1,2007-01-11,0534,Aqua,MODIS,93,6.2,288.1,50.5,D,2
-1.6041,116.311,314.1,1.5,1.2,2007-01-11,0534,Aqua,MODIS,56,6.2,295.2,11,D,0
-1.5985,116.3171,311.1,1.5,1.2,2007-01-11,0534,Aqua,MODIS,40,6.2,292.9,8.3,D,0
-2.8966,119.4304,313.7,1,1,2007-01-11,0534,Aqua,MODIS,64,6.2,295.4,9.5,D,0
-3.749,120.0288,323.1,1,1,2007-01-11,0534,Aqua,MODIS,72,6.2,296.8,13.5,D,0
-2.5811,121.3755,335.2,1,1,2007-01-11,0534,Aqua,MODIS,87,6.2,285.4,31.6,D,2
0.3265,116.9756,321.4,1.3,1.1,2007-01-11,0535,Aqua,MODIS,77,6.2,297.4,15.8,D,0
0.3247,116.9709,325.5,1.3,1.1,2007-01-11,0535,Aqua,MODIS,80,6.2,297.8,21.1,D,0
-0.1382,116.8774,320.4,1.3,1.1,2007-01-11,0535,Aqua,MODIS,74,6.2,298,17.1,D,0
